SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,bureau_kredi_sayisi,bureau_farkli_kredi_turu,bureau_toplam_borc,bureau_aktif_kredi_sayisi,prev_basvuru_sayisi,prev_red_sayisi,prev_onay_sayisi,prev_kredi_farki_ort,son_basvuru_gunu,inst_toplam_taksit_sayisi,inst_ortalama_gecikme_gunu,inst_gecikmeli_odeme_sayisi,inst_eksik_odeme_sayisi,pos_kayit_sayisi,pos_biten_kredi_sayisi,pos_ortalama_gecikme_gunu,pos_max_gecikme_gunu,cc_kayit_sayisi,cc_ortalama_bakiye,cc_limit_kullanim_orani,cc_toplam_atm_cekimi
262216,0,Cash loans,F,false,false,1,157500.0,835605.0,24561.0,697500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.018634,-17835,-210,-1413.0,-1337,,1,1,0,1,0,0,Accountants,3.0,2,2,TUESDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.70187669604526082,0.47100523472505429,0.69255906749980078,,0.175,0.9896,,,0.24,0.2069,0.375,,,,0.2655,,0.0261,,0.1816,0.9896,,,0.2417,0.2069,0.375,,,,0.2766,,0.0276,,0.175,0.9896,,,0.24,0.2069,0.375,,,,0.2702,,0.0266,,,0.2664,Panel,false,1.0,0.0,1.0,0.0,-666.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,18,2,4130437.59,10,4,0,3,0.0,-242,28,-3.9642857142857144,1,0,19,2,0.0,0,7,0.0,0.0,0.0
269584,0,Cash loans,F,false,true,0,265500.0,781920.0,42417.0,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.01885,-21127,365243,-4788.0,-3669,,1,0,0,1,0,0,,2.0,2,2,THURSDAY,9,0,0,0,0,0,0,XNA,,0.38123871780182411,0.69409264252666614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1454.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,566550.0,1,1,0,1,-30438.0,-1454,7,-17.142857142857142,0,0,8,1,0.0,0,0,0.0,0.0,0.0
274201,0,Cash loans,F,false,true,1,148500.0,284400.0,22599.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.006305,-10558,-841,-5080.0,-3200,,1,1,0,1,0,0,Medicine staff,2.0,3,3,SATURDAY,5,0,0,0,0,0,0,Medicine,0.1207701291063856,0.47302709704183121,0.42589289800515295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1298.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,4,2,333351.0,1,5,0,4,3549.6,-184,23,-2.6086956521739131,10,0,26,3,0.8076923076923076,5,0,0.0,0.0,0.0
278940,0,Revolving loans,F,false,true,1,157500.0,315000.0,15750.0,315000.0,Family,Working,Secondary / secondary special,Single / not married,House / apartment,0.00823,-15847,-598,-5410.0,-4138,,1,1,0,1,0,0,,2.0,2,2,SATURDAY,11,0,0,0,0,0,0,Business Entity Type 3,,0.471446586715742,0.58323792567612454,,,0.9752,0.66,,,,0.0,,,,0.0123,,,,,0.9752,0.6733,,,,0.0,,,,0.0128,,,,,0.9752,0.6645,,,,0.0,,,,0.0125,,,,block of flats,0.0096,"Stone, brick",false,1.0,0.0,1.0,0.0,-163.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,2,2,540000.0,0,7,1,4,3571.7142857142858,-67,54,-14.185185185185183,2,4,52,2,0.0,0,0,0.0,0.0,0.0
282415,0,Cash loans,F,false,false,0,135000.0,167076.0,12010.5,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.020246,-10352,-1666,-4813.0,-989,,1,1,1,1,0,0,Laborers,2.0,3,3,FRIDAY,10,0,0,0,1,1,0,Business Entity Type 3,0.40842524183024409,0.16084461612744375,0.71363139973233081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-496.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,11,2,1827177.3900000001,0,1,0,1,0.0,-496,3,-4.666666666666667,0,0,4,1,0.0,0,0,0.0,0.0,0.0
284343,0,Cash loans,F,true,true,0,112500.0,1008000.0,33444.0,1008000.0,Family,Pensioner,Higher education,Married,House / apartment,0.028663,-21427,365243,-3022.0,-4718,8.0,1,0,0,1,0,0,,2.0,2,2,MONDAY,13,0,0,0,0,0,0,XNA,0.66187365314624047,0.63224092373617824,0.2405414172860865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-343.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,13,2,1755836.1,3,3,0,2,43056.0,-109,9,-16.888888888888889,0,0,8,1,0.0,0,0,0.0,0.0,0.0
286644,0,Cash loans,F,false,true,0,157500.0,328405.5,15930.0,283500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.00702,-22903,365243,-4460.0,-4523,,1,0,0,1,0,0,,1.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,XNA,,0.33920379428141745,0.470456116119975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,7.0,0.0,-1954.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9.0,6,2,1263487.5,4,20,6,7,47329.200000000004,-201,124,-5.1612903225806459,7,6,64,5,0.0,0,32,231441.11296875,0.91433526111111119,383850.0
289517,0,Cash loans,M,true,false,0,112500.0,521280.0,28408.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.002134,-13856,-2175,-7713.0,-4291,32.0,1,1,0,1,0,0,,2.0,3,3,THURSDAY,12,0,0,0,0,1,1,Construction,0.41283639970300762,0.34770450467075714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1708.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0.0,0,5,2,3,111207.6,-443,25,-13.679999999999998,4,2,26,2,0.0,0,0,0.0,0.0,0.0
292324,0,Cash loans,F,false,false,0,112500.0,450000.0,17095.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006305,-18512,-1308,-1447.0,-1784,,1,1,1,1,1,0,Medicine staff,2.0,3,3,WEDNESDAY,10,0,0,0,0,1,1,Other,,0.55981169505212469,0.26786893584445393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-567.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,9.0,1,1,90000.0,1,17,9,2,9893.1176470588234,-22,47,-5.3191489361702127,0,6,7,1,0.0,0,18,175606.8225,0.87803411250000007,362250.0
303331,1,Cash loans,F,false,true,0,112500.0,810000.0,26901.0,810000.0,Children,Pensioner,Secondary / secondary special,Married,House / apartment,0.018209,-22148,365243,-10162.0,-4636,,1,0,0,1,1,0,,2.0,3,3,WEDNESDAY,9,0,0,0,0,0,0,XNA,,0.45917326924408791,0.8128226070575616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1329.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,1,1,67500.0,0,8,2,5,21655.6875,-266,88,-8.2159090909090917,32,56,64,4,0.26562499999999994,4,0,0.0,0.0,0.0
307886,0,Cash loans,M,true,true,1,157500.0,207117.0,16492.5,171000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.019101,-18348,-2802,-6328.0,-1888,7.0,1,1,0,1,0,0,,2.0,2,2,FRIDAY,11,0,0,0,0,0,0,Self-employed,0.35807219206542529,0.32421221293832186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-757.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0.0,0,4,0,4,51566.399999999994,-441,54,-6.9444444444444446,15,26,43,3,0.0,0,0,0.0,0.0,0.0
309988,0,Cash loans,M,true,true,3,157500.0,1205896.5,35388.0,1053000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019688999999999998,-11634,-4513,-1467.0,-4071,5.0,1,1,1,1,1,0,Drivers,5.0,2,2,TUESDAY,15,0,0,0,0,0,0,Industry: type 9,0.48597598396103853,0.64675353214427833,0.74218161176144193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-2821.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,1.0,2.0,4,2,969309.0,0,3,0,2,-8029.5,-236,22,-5.2727272727272725,0,0,23,1,0.0,0,0,0.0,0.0,0.0
313371,0,Cash loans,M,false,true,0,135000.0,285723.0,22257.0,238500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.020713,-19508,365243,-7604.0,-2997,,1,0,0,1,0,0,,1.0,3,3,FRIDAY,8,0,0,0,0,0,0,XNA,0.47195798753255658,0.43810766815988161,0.8027454758994178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1166.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,15,2,4857885.0,4,2,0,2,26241.75,-710,11,-11.818181818181818,0,0,13,2,0.0,0,0,0.0,0.0,0.0
328417,0,Cash loans,F,false,true,0,135000.0,314100.0,16573.5,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792000000000004,-9938,-2476,-2694.0,-1652,,1,1,0,1,1,0,Sales staff,2.0,2,2,TUESDAY,15,0,0,0,0,0,0,Other,0.20189704128734079,0.053974940418617813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-392.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0.0,0,3,1,2,1114.5,-392,24,-9.9166666666666643,7,8,22,2,0.0,0,0,0.0,0.0,0.0
329695,0,Cash loans,F,true,true,0,157500.0,270000.0,13117.5,270000.0,Other_B,Commercial associate,Secondary / secondary special,Widow,House / apartment,0.018209,-20545,-5936,-1065.0,-3460,29.0,1,1,0,1,0,0,,1.0,3,3,FRIDAY,7,0,0,0,0,0,0,Other,0.56367535989756667,0.43751561247586568,0.29708661164720285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1745.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0,23,2,3043791.4499999997,6,13,4,7,41304.738461538458,-288,114,-9.86842105263158,2,2,79,6,0.0,0,39,39.781153846153842,0.00022984666666666669,18000.0
329999,0,Cash loans,F,true,true,0,166500.0,894766.5,29700.0,679500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-12437,-1901,-6024.0,-4632,6.0,1,1,0,1,0,0,High skill tech staff,2.0,2,2,MONDAY,9,0,0,0,1,1,0,Industry: type 12,0.58639533453171166,0.5042987575489829,0.67699250329091321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,-504.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,4.0,12,3,9272435.94,4,7,3,3,85649.142857142855,-403,25,-11.040000000000001,2,4,26,3,0.0,0,0,0.0,0.0,0.0
339016,0,Cash loans,M,true,true,0,90000.0,695439.0,22432.5,580500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.019101,-19393,-7383,-6784.0,-2955,2.0,1,1,0,1,0,0,Laborers,1.0,2,2,SATURDAY,14,0,0,0,0,0,0,Business Entity Type 3,,0.61683371092182493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-498.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0.0,0,1,0,1,1899.0,-498,5,-23.6,0,0,6,1,0.0,0,0,0.0,0.0,0.0
361239,0,Cash loans,F,false,true,0,112500.0,675000.0,21690.0,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.028663,-23389,365243,-745.0,-4152,,1,0,0,1,1,0,,2.0,2,2,SATURDAY,9,0,0,0,0,0,0,XNA,0.84464131634458384,0.57191960103242223,0.501075160239048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,0.0,-2346.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,599760.0,2,5,3,2,-844.2,-1307,12,-22.083333333333332,0,0,15,2,0.0,0,0,0.0,0.0,0.0
363701,0,Cash loans,M,true,false,1,225000.0,900000.0,38133.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.01885,-12018,-300,-4533.0,-844,19.0,1,1,1,1,0,0,Drivers,3.0,2,2,SATURDAY,19,0,1,1,0,1,1,Self-employed,,0.65366652275494108,0.72527643470021907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-2718.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9.0,0,0,0.0,0,6,1,3,4252.5,-167,49,-3.9183673469387759,1,2,11,2,0.0,0,18,465496.8275,0.60849258496732028,1165500.0
365571,1,Cash loans,M,true,false,0,157500.0,369000.0,24790.5,369000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Rented apartment,0.026392000000000002,-13184,-2651,-6633.0,-1699,6.0,1,1,0,1,1,0,Drivers,2.0,2,2,MONDAY,11,0,0,0,1,1,0,Self-employed,,0.68012616292741024,0.42413031119425482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,7.0,1.0,-1692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0,16,3,2103744.105,2,10,5,4,-562.9050000000027,-99,51,-7.1960784313725483,21,26,40,2,0.6,8,0,0.0,0.0,0.0
368609,0,Cash loans,F,false,true,0,90000.0,755190.0,29677.5,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.030755,-21427,365243,-6304.0,-1528,,1,0,0,1,0,0,,2.0,2,2,SATURDAY,9,0,0,0,0,0,0,XNA,,0.70073235316774352,0.4083588531230431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1472.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,11,2,1343140.74,5,1,0,1,8032.5,-1064,12,-7.0833333333333339,1,0,13,1,0.0,0,0,0.0,0.0,0.0
372638,0,Cash loans,M,false,true,0,261000.0,900000.0,32017.5,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019101,-11407,-102,-2052.0,-4099,,1,1,1,1,0,0,Drivers,2.0,2,2,TUESDAY,12,0,0,0,0,0,0,Industry: type 3,0.17154564542312165,0.69795061270172021,0.52629493980961917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-460.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0,1,10683.0,-460,18,-5.7777777777777786,9,16,11,1,0.0,0,0,0.0,0.0,0.0
374571,0,Cash loans,F,false,true,0,90712.62,135000.0,13216.5,135000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.018801,-9995,-1475,-4458.0,-2674,,1,1,1,1,0,0,Sales staff,1.0,2,2,WEDNESDAY,11,0,0,0,1,1,0,Business Entity Type 3,0.4445757395671272,0.48279888694193068,0.3539876078507373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-735.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,3,1,306004.5,2,2,1,1,0.0,-659,8,-19.0,0,0,9,1,0.0,0,0,0.0,0.0,0.0
374838,0,Cash loans,M,true,true,0,90000.0,167895.0,17757.0,157500.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.010556,-19785,-1861,-6420.0,-3120,8.0,1,1,0,1,0,0,Laborers,2.0,3,3,THURSDAY,15,0,0,0,0,0,0,Business Entity Type 3,,0.53496565035726251,0.816092360478441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2945.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,1,1,3779550.0,0,4,0,3,0.0,-358,21,-5.0952380952380949,1,0,22,1,0.0,0,0,0.0,0.0,0.0
390211,0,Cash loans,F,true,true,1,180000.0,755190.0,32125.5,675000.0,Family,Working,Higher education,Civil marriage,House / apartment,0.022625,-11620,-430,-6982.0,-4126,12.0,1,1,0,1,0,0,Sales staff,3.0,2,2,FRIDAY,11,0,0,0,0,1,1,Business Entity Type 3,0.374165810386574,0.7127550322210906,0.46865965504931129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-599.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,264381.21,0,1,0,1,-6610.5,-720,5,-11.4,1,2,5,1,0.0,0,0,0.0,0.0,0.0
391892,0,Cash loans,M,true,false,0,175500.0,1298655.0,34389.0,1134000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.018634,-20015,-8469,-9950.0,-3537,17.0,1,1,0,1,0,0,High skill tech staff,2.0,2,2,THURSDAY,16,0,0,0,0,0,0,Business Entity Type 1,,0.51339803652422256,0.73941175355248157,,,0.9866,,,,,,,,,0.2886,,,,,0.9866,,,,,,,,,0.3007,,,,,0.9866,,,,,,,,,0.2938,,,,,0.3265,,false,1.0,0.0,1.0,0.0,-10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,540000.0,1,0,0,0,,,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0
395048,0,Cash loans,F,false,true,3,99000.0,1224198.0,35923.5,958500.0,"Spouse, partner",State servant,Secondary / secondary special,Married,House / apartment,0.020246,-14489,-529,-329.0,-4011,,1,1,0,1,0,0,Medicine staff,5.0,3,3,FRIDAY,9,0,0,0,0,0,0,Medicine,0.26345881097733082,0.32776770612681155,0.58674000854156827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-40.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,10,3,3294689.085,2,3,0,3,8178.0,-40,24,-21.125000000000004,0,0,26,2,0.0,0,0,0.0,0.0,0.0
402674,0,Cash loans,F,false,false,0,126000.0,904608.0,25924.5,648000.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.010643000000000001,-17831,-684,-10382.0,-1391,,1,1,0,1,0,0,Core staff,2.0,2,2,TUESDAY,11,0,0,0,0,1,1,Medicine,,0.63624334928277293,0.28665248280906941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2156.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,1586362.5,3,1,0,1,-297.0,-2156,12,0.1666666666666666,5,0,12,0,0.0,0,0,0.0,0.0,0.0
402912,0,Revolving loans,F,false,true,0,67500.0,202500.0,10125.0,202500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792000000000004,-19245,-3910,-6509.0,-2412,,1,1,0,1,0,0,Security staff,2.0,2,2,MONDAY,14,0,0,0,0,0,0,Business Entity Type 1,,0.093210327745473678,0.81061802155239693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1052.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,81081.0,0,3,1,2,-12835.5,-1052,22,-15.136363636363635,0,0,25,2,0.0,0,0,0.0,0.0,0.0
408394,0,Cash loans,F,false,true,0,135000.0,547344.0,17608.5,472500.0,,Pensioner,Secondary / secondary special,Widow,House / apartment,0.00823,-23485,365243,-1496.0,-2940,,1,0,0,1,0,0,,1.0,2,2,TUESDAY,9,0,0,0,0,0,0,XNA,,0.15232404024166052,0.23531051736158329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,1224004.5,3,0,0,0,,,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0
422945,0,Cash loans,M,true,false,1,157500.0,284400.0,16456.5,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.016612000000000002,-12079,-1238,-6046.0,-4496,35.0,1,1,0,1,0,0,Laborers,3.0,2,2,SATURDAY,10,0,0,0,0,0,0,Construction,,0.13384832342644409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,2.0,17.0,2.0,-863.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,2,1,540000.0,0,5,0,5,30746.7,-618,83,-7.7349397590361448,0,0,86,4,0.0,0,0,0.0,0.0,0.0
